anio,categoria,fase,ronda,nivel,zona,grupo,jornada,fecha,local,ptsL,visitante,ptsV,BP_LOCAL,BP_VISITA,ORP_LOCAL,ORP_VISITA,peso_nivel,peso_anio,peso_ronda,peso_fase,LocalSuma,VisitaSuma
2022,JUVENILES,Fase Regular,1ra Fase,3,OESTE,B,2,27/3/2022,CENTRO ESPAÑOL,0,CIUDADELA NORTE,20,0,700,-90.0,25.5,0.75,0.5,1,0.65,-21.937500000000004,176.84062500000002
2022,JUVENILES,Fase Regular,1ra Fase,3,OESTE,B,3,3/4/2022,MORON B,66,CENTRO ESPAÑOL,34,750,250,25.5,37.5,0.75,0.5,1,0.65,189.02812500000002,70.078125
2022,JUVENILES,Fase Regular,1ra Fase,3,OESTE,B,3,3/4/2022,CIUDADELA NORTE,59,SITAS,11,750,250,-49.5,-90.0,0.75,0.5,1,0.65,170.74687500000002,39.0
2022,JUVENILES,Fase Regular,1ra Fase,3,OESTE,B,3,3/4/2022,ITALIANO DE JOSE C PAZ,63,HURACAN DE SAN JUSTO BLANCO,51,700,300,33.0,0.0,0.75,0.5,1,0.65,178.66875000000002,73.125
2022,JUVENILES,Fase Regular,1ra Fase,3,OESTE,B,4,10/4/2022,ITALIANO DE JOSE C PAZ,61,MORON B,86,250,750,37.5,0.0,0.75,0.5,1,0.65,70.078125,182.81250000000003
2022,JUVENILES,Fase Regular,1ra Fase,3,OESTE,B,4,10/4/2022,HURACAN DE SAN JUSTO BLANCO,66,CIUDADELA NORTE,54,700,300,-90.0,33.0,0.75,0.5,1,0.65,148.6875,81.16875
2022,JUVENILES,Fase Regular,1ra Fase,3,OESTE,B,4,10/4/2022,CENTRO ESPAÑOL,60,SITAS,18,750,250,-49.5,25.5,0.75,0.5,1,0.65,170.74687500000002,67.153125
2022,JUVENILES,Fase Regular,1ra Fase,3,OESTE,B,5,24/4/2022,SITAS,30,MORON B,72,250,750,37.5,-49.5,0.75,0.5,1,0.65,70.078125,170.74687500000002
2022,JUVENILES,Fase Regular,1ra Fase,3,OESTE,B,5,24/4/2022,CENTRO ESPAÑOL,69,HURACAN DE SAN JUSTO BLANCO,59,700,300,33.0,25.5,0.75,0.5,1,0.65,178.66875000000002,79.340625
2022,JUVENILES,Fase Regular,1ra Fase,3,OESTE,B,5,24/4/2022,CIUDADELA NORTE,47,ITALIANO DE JOSE C PAZ,61,300,700,0.0,-90.0,0.75,0.5,1,0.65,73.125,148.6875
2022,JUVENILES,Fase Regular,1ra Fase,3,OESTE,B,6,1/5/2022,CIUDADELA NORTE,50,MORON B,67,300,700,37.5,-90.0,0.75,0.5,1,0.65,82.26562500000001,148.6875
2022,JUVENILES,Fase Regular,1ra Fase,3,OESTE,B,6,1/5/2022,CENTRO ESPAÑOL,47,ITALIANO DE JOSE C PAZ,56,350,650,0.0,25.5,0.75,0.5,1,0.65,85.31250000000001,164.65312500000002
2022,JUVENILES,Fase Regular,1ra Fase,3,OESTE,B,6,1/5/2022,SITAS,23,HURACAN DE SAN JUSTO BLANCO,77,250,750,33.0,-49.5,0.75,0.5,1,0.65,68.98125,170.74687500000002
2022,JUVENILES,Fase Regular,1ra Fase,3,OESTE,B,7,8/5/2022,MORON B,60,HURACAN DE SAN JUSTO BLANCO,33,750,250,33.0,37.5,0.75,0.5,1,0.65,190.85625000000002,70.078125
2022,JUVENILES,Fase Regular,1ra Fase,3,OESTE,B,7,8/5/2022,SITAS,36,ITALIANO DE JOSE C PAZ,61,250,750,0.0,-49.5,0.75,0.5,1,0.65,60.93750000000001,170.74687500000002
2022,JUVENILES,Fase Regular,1ra Fase,3,OESTE,B,7,8/5/2022,CIUDADELA NORTE,66,CENTRO ESPAÑOL,62,650,350,25.5,-90.0,0.75,0.5,1,0.65,164.65312500000002,63.37500000000001
2022,JUVENILES,Fase Regular,1ra Fase,3,OESTE,B,8,15/5/2022,CENTRO ESPAÑOL,54,MORON B,73,300,700,37.5,25.5,0.75,0.5,1,0.65,82.26562500000001,176.84062500000002
2022,JUVENILES,Fase Regular,1ra Fase,3,OESTE,B,8,15/5/2022,SITAS,24,CIUDADELA NORTE,38,300,700,-90.0,-49.5,0.75,0.5,1,0.65,51.18750000000001,158.55937500000002
2022,JUVENILES,Fase Regular,1ra Fase,3,OESTE,B,8,15/5/2022,HURACAN DE SAN JUSTO BLANCO,44,ITALIANO DE JOSE C PAZ,56,300,700,0.0,33.0,0.75,0.5,1,0.65,73.125,178.66875000000002
2022,JUVENILES,Fase Regular,1ra Fase,3,OESTE,B,9,29/5/2022,MORON B,68,ITALIANO DE JOSE C PAZ,56,700,300,0.0,37.5,0.75,0.5,1,0.65,170.62500000000003,82.26562500000001
2022,JUVENILES,Fase Regular,1ra Fase,3,OESTE,B,9,29/5/2022,CIUDADELA NORTE,41,HURACAN DE SAN JUSTO BLANCO,54,300,700,33.0,-90.0,0.75,0.5,1,0.65,81.16875,148.6875
2022,JUVENILES,Fase Regular,1ra Fase,3,OESTE,B,9,29/5/2022,SITAS,0,CENTRO ESPAÑOL,20,0,700,25.5,-49.5,0.75,0.5,1,0.65,6.215625,158.55937500000002
2022,JUVENILES,Fase Regular,1ra Fase,3,OESTE,B,10,5/6/2022,MORON B,38,SITAS,6,750,250,-49.5,37.5,0.75,0.5,1,0.65,170.74687500000002,70.078125
2022,JUVENILES,Fase Regular,1ra Fase,3,OESTE,B,10,5/6/2022,HURACAN DE SAN JUSTO BLANCO,51,CENTRO ESPAÑOL,59,350,650,25.5,33.0,0.75,0.5,1,0.65,91.528125,166.48125000000002
2022,JUVENILES,Fase Regular,1ra Fase,3,OESTE,B,10,5/6/2022,ITALIANO DE JOSE C PAZ,45,CIUDADELA NORTE,71,250,750,-90.0,0.0,0.75,0.5,1,0.65,39.0,182.81250000000003
2022,JUVENILES,Fase Regular,1ra Fase,2,SUR,A,1,20/3/2022,OLIMPO,62,INDEPENDIENTE DE BURZACO,40,750,250,-6.0,81.0,0.85,0.5,1,0.65,205.53,91.43875
2022,JUVENILES,Fase Regular,1ra Fase,2,SUR,A,1,20/3/2022,BURZACO FC A,54,VARELA JRS,57,350,650,6.0,52.5,0.85,0.5,1,0.65,98.345,194.06562499999998
2022,JUVENILES,Fase Regular,1ra Fase,2,SUR,A,1,20/3/2022,COUNTRY BANFIELD A,63,VILLEGAS BASQUET,69,350,650,-4.5,54.0,0.85,0.5,1,0.65,95.444375,194.48
2022,JUVENILES,Fase Regular,1ra Fase,2,SUR,A,2,27/3/2022,COUNTRY BANFIELD A,82,OLIMPO,62,750,250,81.0,54.0,0.85,0.5,1,0.65,229.56375,83.98
2022,JUVENILES,Fase Regular,1ra Fase,2,SUR,A,2,27/3/2022,VILLEGAS BASQUET,83,BURZACO FC A,69,700,300,52.5,-4.5,0.85,0.5,1,0.65,207.87812499999998,81.631875
2022,JUVENILES,Fase Regular,1ra Fase,2,SUR,A,2,27/3/2022,VARELA JRS,81,INDEPENDIENTE DE BURZACO,75,650,350,-6.0,6.0,0.85,0.5,1,0.65,177.905,98.345
2022,JUVENILES,Fase Regular,1ra Fase,2,SUR,A,3,3/4/2022,OLIMPO,88,VARELA JRS,72,700,300,6.0,81.0,0.85,0.5,1,0.65,195.0325,105.25125
2022,JUVENILES,Fase Regular,1ra Fase,2,SUR,A,3,3/4/2022,INDEPENDIENTE DE BURZACO,60,VILLEGAS BASQUET,92,250,750,-4.5,-6.0,0.85,0.5,1,0.65,67.819375,205.53
2022,JUVENILES,Fase Regular,1ra Fase,2,SUR,A,3,3/4/2022,BURZACO FC A,82,COUNTRY BANFIELD A,90,350,650,54.0,52.5,0.85,0.5,1,0.65,111.605,194.06562499999998
2022,JUVENILES,Fase Regular,1ra Fase,2,SUR,A,4,10/4/2022,BURZACO FC A,52,OLIMPO,54,350,650,81.0,52.5,0.85,0.5,1,0.65,119.06375,194.06562499999998
2022,JUVENILES,Fase Regular,1ra Fase,2,SUR,A,4,10/4/2022,COUNTRY BANFIELD A,89,INDEPENDIENTE DE BURZACO,35,750,250,-6.0,54.0,0.85,0.5,1,0.65,205.53,83.98
2022,JUVENILES,Fase Regular,1ra Fase,2,SUR,A,4,10/4/2022,VILLEGAS BASQUET,67,VARELA JRS,65,650,350,6.0,-4.5,0.85,0.5,1,0.65,181.22,95.444375
2022,JUVENILES,Fase Regular,1ra Fase,2,SUR,A,5,24/4/2022,OLIMPO,79,VILLEGAS BASQUET,71,650,350,-4.5,81.0,0.85,0.5,1,0.65,178.319375,119.06375
2022,JUVENILES,Fase Regular,1ra Fase,2,SUR,A,5,24/4/2022,VARELA JRS,82,COUNTRY BANFIELD A,66,700,300,54.0,6.0,0.85,0.5,1,0.65,208.2925,84.5325
2022,JUVENILES,Fase Regular,1ra Fase,2,SUR,A,5,24/4/2022,INDEPENDIENTE DE BURZACO,44,BURZACO FC A,62,300,700,52.5,-6.0,0.85,0.5,1,0.65,97.378125,191.7175
2022,JUVENILES,Fase Regular,1ra Fase,2,SUR,A,6,1/5/2022,INDEPENDIENTE DE BURZACO,44,OLIMPO,61,300,700,81.0,-6.0,0.85,0.5,1,0.65,105.25125,191.7175
2022,JUVENILES,Fase Regular,1ra Fase,2,SUR,A,6,1/5/2022,VARELA JRS,63,BURZACO FC A,58,650,350,52.5,6.0,0.85,0.5,1,0.65,194.06562499999998,98.345
2022,JUVENILES,Fase Regular,1ra Fase,2,SUR,A,6,1/5/2022,VILLEGAS BASQUET,75,COUNTRY BANFIELD A,70,650,350,54.0,-4.5,0.85,0.5,1,0.65,194.48,95.444375
2022,JUVENILES,Fase Regular,1ra Fase,2,SUR,A,7,8/5/2022,OLIMPO,68,COUNTRY BANFIELD A,62,650,350,54.0,81.0,0.85,0.5,1,0.65,194.48,119.06375
2022,JUVENILES,Fase Regular,1ra Fase,2,SUR,A,7,8/5/2022,BURZACO FC A,62,VILLEGAS BASQUET,66,350,650,-4.5,52.5,0.85,0.5,1,0.65,95.444375,194.06562499999998
2022,JUVENILES,Fase Regular,1ra Fase,2,SUR,A,7,8/5/2022,INDEPENDIENTE DE BURZACO,53,VARELA JRS,77,250,750,6.0,-6.0,0.85,0.5,1,0.65,70.72,205.53
2022,JUVENILES,Fase Regular,1ra Fase,2,SUR,A,8,15/5/2022,VARELA JRS,91,OLIMPO,50,750,250,81.0,6.0,0.85,0.5,1,0.65,229.56375,70.72
2022,JUVENILES,Fase Regular,1ra Fase,2,SUR,A,8,15/5/2022,VILLEGAS BASQUET,98,INDEPENDIENTE DE BURZACO,48,750,250,-6.0,-4.5,0.85,0.5,1,0.65,205.53,67.819375
2022,JUVENILES,Fase Regular,1ra Fase,2,SUR,A,8,15/5/2022,COUNTRY BANFIELD A,86,BURZACO FC A,57,750,250,52.5,54.0,0.85,0.5,1,0.65,221.69062499999998,83.98
2022,JUVENILES,Fase Regular,1ra Fase,2,SUR,A,9,29/5/2022,OLIMPO,61,BURZACO FC A,55,650,350,52.5,81.0,0.85,0.5,1,0.65,194.06562499999998,119.06375
2022,JUVENILES,Fase Regular,1ra Fase,2,SUR,A,9,29/5/2022,INDEPENDIENTE DE BURZACO,65,COUNTRY BANFIELD A,101,250,750,54.0,-6.0,0.85,0.5,1,0.65,83.98,205.53
2022,JUVENILES,Fase Regular,1ra Fase,2,SUR,A,9,29/5/2022,VARELA JRS,73,VILLEGAS BASQUET,62,700,300,-4.5,6.0,0.85,0.5,1,0.65,192.131875,84.5325
2022,JUVENILES,Fase Regular,1ra Fase,2,SUR,A,10,5/6/2022,VILLEGAS BASQUET,61,OLIMPO,42,700,300,81.0,-4.5,0.85,0.5,1,0.65,215.75125,81.631875
2022,JUVENILES,Fase Regular,1ra Fase,2,SUR,A,10,5/6/2022,COUNTRY BANFIELD A,87,VARELA JRS,79,650,350,6.0,54.0,0.85,0.5,1,0.65,181.22,111.605
2022,JUVENILES,Fase Regular,1ra Fase,2,SUR,A,10,5/6/2022,BURZACO FC A,68,INDEPENDIENTE DE BURZACO,45,750,250,-6.0,52.5,0.85,0.5,1,0.65,205.53,83.565625
2022,JUVENILES,Fase Regular,1ra Fase,2,SUR,B,1,20/3/2022,DEFENSORES DE GLEW,63,SOCIAL LANUS,48,700,300,-16.5,-108.0,0.85,0.5,1,0.65,188.816875,53.04
2022,JUVENILES,Fase Regular,1ra Fase,2,SUR,B,1,20/3/2022,CLUB GIMNASIA Y ESGRIMA LA PLATA AZUL,138,LANUS B,29,750,250,46.5,-73.5,0.85,0.5,1,0.65,220.03312499999998,48.758125
2022,JUVENILES,Fase Regular,1ra Fase,2,SUR,B,1,20/3/2022,DEFENSORES DE BANFIELD,62,CLUB ATLETICO BERNAL,57,650,350,-7.5,87.0,0.85,0.5,1,0.65,177.490625,120.72125
2022,JUVENILES,Fase Regular,1ra Fase,2,SUR,B,2,27/3/2022,DEFENSORES DE BANFIELD,71,DEFENSORES DE GLEW,63,650,350,-108.0,87.0,0.85,0.5,1,0.65,149.7275,120.72125
2022,JUVENILES,Fase Regular,1ra Fase,2,SUR,B,2,27/3/2022,CLUB ATLETICO BERNAL,39,CLUB GIMNASIA Y ESGRIMA LA PLATA AZUL,73,250,750,-73.5,-7.5,0.85,0.5,1,0.65,48.758125,205.115625
2022,JUVENILES,Fase Regular,1ra Fase,2,SUR,B,2,27/3/2022,LANUS B,53,SOCIAL LANUS,50,650,350,-16.5,46.5,0.85,0.5,1,0.65,175.004375,109.533125
2022,JUVENILES,Fase Regular,1ra Fase,2,SUR,B,3,3/4/2022,DEFENSORES DE GLEW,84,LANUS B,76,650,350,46.5,-108.0,0.85,0.5,1,0.65,192.40812499999998,66.85249999999999
2022,JUVENILES,Fase Regular,1ra Fase,2,SUR,B,3,3/4/2022,SOCIAL LANUS,34,CLUB ATLETICO BERNAL,56,250,750,-7.5,-16.5,0.85,0.5,1,0.65,66.990625,202.629375
2022,JUVENILES,Fase Regular,1ra Fase,2,SUR,B,3,3/4/2022,CLUB GIMNASIA Y ESGRIMA LA PLATA AZUL,82,DEFENSORES DE BANFIELD,76,650,350,87.0,-73.5,0.85,0.5,1,0.65,203.59625,76.38312499999999
2022,JUVENILES,Fase Regular,1ra Fase,2,SUR,B,4,10/4/2022,CLUB GIMNASIA Y ESGRIMA LA PLATA AZUL,82,DEFENSORES DE GLEW,53,750,250,-108.0,-73.5,0.85,0.5,1,0.65,177.3525,48.758125
2022,JUVENILES,Fase Regular,1ra Fase,2,SUR,B,4,10/4/2022,DEFENSORES DE BANFIELD,56,SOCIAL LANUS,37,700,300,-16.5,87.0,0.85,0.5,1,0.65,188.816875,106.90875
2022,JUVENILES,Fase Regular,1ra Fase,2,SUR,B,4,10/4/2022,CLUB ATLETICO BERNAL,67,LANUS B,40,750,250,46.5,-7.5,0.85,0.5,1,0.65,220.03312499999998,66.990625
2022,JUVENILES,Fase Regular,1ra Fase,2,SUR,B,5,24/4/2022,DEFENSORES DE GLEW,67,CLUB ATLETICO BERNAL,61,650,350,-7.5,-108.0,0.85,0.5,1,0.65,177.490625,66.85249999999999
2022,JUVENILES,Fase Regular,1ra Fase,2,SUR,B,5,24/4/2022,LANUS B,57,DEFENSORES DE BANFIELD,55,650,350,87.0,46.5,0.85,0.5,1,0.65,203.59625,109.533125
2022,JUVENILES,Fase Regular,1ra Fase,2,SUR,B,5,24/4/2022,SOCIAL LANUS,21,CLUB GIMNASIA Y ESGRIMA LA PLATA AZUL,101,250,750,-73.5,-16.5,0.85,0.5,1,0.65,48.758125,202.629375
2022,JUVENILES,Fase Regular,1ra Fase,2,SUR,B,6,1/5/2022,SOCIAL LANUS,58,DEFENSORES DE GLEW,80,250,750,-108.0,-16.5,0.85,0.5,1,0.65,39.2275,202.629375
2022,JUVENILES,Fase Regular,1ra Fase,2,SUR,B,6,1/5/2022,LANUS B,47,CLUB GIMNASIA Y ESGRIMA LA PLATA AZUL,119,250,750,-73.5,46.5,0.85,0.5,1,0.65,48.758125,220.03312499999998
2022,JUVENILES,Fase Regular,1ra Fase,2,SUR,B,6,1/5/2022,CLUB ATLETICO BERNAL,60,DEFENSORES DE BANFIELD,75,300,700,87.0,-7.5,0.85,0.5,1,0.65,106.90875,191.303125
2022,JUVENILES,Fase Regular,1ra Fase,2,SUR,B,7,8/5/2022,DEFENSORES DE GLEW,72,DEFENSORES DE BANFIELD,76,350,650,87.0,-108.0,0.85,0.5,1,0.65,120.72125,149.7275
2022,JUVENILES,Fase Regular,1ra Fase,2,SUR,B,7,8/5/2022,SOCIAL LANUS,68,LANUS B,70,350,650,46.5,-16.5,0.85,0.5,1,0.65,109.533125,175.004375
2022,JUVENILES,Fase Regular,1ra Fase,2,SUR,B,8,15/5/2022,LANUS B,38,DEFENSORES DE GLEW,72,250,750,-108.0,46.5,0.85,0.5,1,0.65,39.2275,220.03312499999998
2022,JUVENILES,Fase Regular,1ra Fase,2,SUR,B,8,15/5/2022,CLUB ATLETICO BERNAL,53,SOCIAL LANUS,35,700,300,-16.5,-7.5,0.85,0.5,1,0.65,188.816875,80.803125
2022,JUVENILES,Fase Regular,1ra Fase,2,SUR,B,8,15/5/2022,DEFENSORES DE BANFIELD,45,CLUB GIMNASIA Y ESGRIMA LA PLATA AZUL,76,250,750,-73.5,87.0,0.85,0.5,1,0.65,48.758125,231.22125
2022,JUVENILES,Fase Regular,1ra Fase,2,SUR,B,9,29/5/2022,DEFENSORES DE GLEW,50,CLUB GIMNASIA Y ESGRIMA LA PLATA AZUL,61,300,700,-73.5,-108.0,0.85,0.5,1,0.65,62.570625,163.54
2022,JUVENILES,Fase Regular,1ra Fase,2,SUR,B,9,29/5/2022,SOCIAL LANUS,42,DEFENSORES DE BANFIELD,74,250,750,87.0,-16.5,0.85,0.5,1,0.65,93.09625,202.629375
2022,JUVENILES,Fase Regular,1ra Fase,2,SUR,B,9,29/5/2022,LANUS B,52,CLUB ATLETICO BERNAL,64,300,700,-7.5,46.5,0.85,0.5,1,0.65,80.803125,206.22062499999998
2022,JUVENILES,Fase Regular,1ra Fase,2,SUR,B,10,5/6/2022,CLUB ATLETICO BERNAL,56,DEFENSORES DE GLEW,68,300,700,-108.0,-7.5,0.85,0.5,1,0.65,53.04,191.303125
2022,JUVENILES,Fase Regular,1ra Fase,2,SUR,B,10,5/6/2022,DEFENSORES DE BANFIELD,86,LANUS B,69,700,300,46.5,87.0,0.85,0.5,1,0.65,206.22062499999998,106.90875
2022,JUVENILES,Fase Regular,1ra Fase,2,SUR,B,10,5/6/2022,CLUB GIMNASIA Y ESGRIMA LA PLATA AZUL,96,SOCIAL LANUS,21,750,250,-16.5,-73.5,0.85,0.5,1,0.65,202.629375,48.758125
2022,JUVENILES,Fase Regular,1ra Fase,2,CENTRO,A,1,20/3/2022,ARMENIA,40,GEBA,76,250,750,-28.5,63.0,0.85,0.5,1,0.65,61.189375,224.59125
2022,JUVENILES,Fase Regular,1ra Fase,2,CENTRO,A,1,20/3/2022,ITALIANO,61,FERROCARRIL OESTE B,62,350,650,132.0,15.0,0.85,0.5,1,0.65,133.1525,183.70624999999998
2022,JUVENILES,Fase Regular,1ra Fase,2,CENTRO,A,1,20/3/2022,ARQUITECTURA NEGRO,63,VILLA MITRE,73,300,700,75.0,58.5,0.85,0.5,1,0.65,103.59375,209.535625
2022,JUVENILES,Fase Regular,1ra Fase,2,CENTRO,A,2,27/3/2022,ARQUITECTURA NEGRO,78,ARMENIA,53,750,250,63.0,58.5,0.85,0.5,1,0.65,224.59125,85.223125
2022,JUVENILES,Fase Regular,1ra Fase,2,CENTRO,A,2,27/3/2022,VILLA MITRE,74,ITALIANO,44,750,250,15.0,75.0,0.85,0.5,1,0.65,211.33124999999998,89.78125
2022,JUVENILES,Fase Regular,1ra Fase,2,CENTRO,A,2,27/3/2022,FERROCARRIL OESTE B,71,GEBA,76,350,650,-28.5,132.0,0.85,0.5,1,0.65,88.814375,216.0275
2022,JUVENILES,Fase Regular,1ra Fase,2,CENTRO,A,3,3/4/2022,ARMENIA,54,FERROCARRIL OESTE B,60,350,650,132.0,63.0,0.85,0.5,1,0.65,133.1525,196.96625
2022,JUVENILES,Fase Regular,1ra Fase,2,CENTRO,A,3,3/4/2022,VILLA MITRE,74,GEBA,59,700,300,-28.5,75.0,0.85,0.5,1,0.65,185.50187499999998,103.59375
2022,JUVENILES,Fase Regular,1ra Fase,2,CENTRO,A,3,3/4/2022,ITALIANO,51,ARQUITECTURA NEGRO,78,250,750,58.5,15.0,0.85,0.5,1,0.65,85.223125,211.33124999999998
2022,JUVENILES,Fase Regular,1ra Fase,2,CENTRO,A,4,10/4/2022,ITALIANO,82,ARMENIA,35,750,250,63.0,15.0,0.85,0.5,1,0.65,224.59125,73.20625
2022,JUVENILES,Fase Regular,1ra Fase,2,CENTRO,A,4,10/4/2022,ARQUITECTURA NEGRO,70,GEBA,78,350,650,-28.5,58.5,0.85,0.5,1,0.65,88.814375,195.723125
2022,JUVENILES,Fase Regular,1ra Fase,2,CENTRO,A,4,10/4/2022,VILLA MITRE,46,FERROCARRIL OESTE B,51,350,650,132.0,75.0,0.85,0.5,1,0.65,133.1525,200.28125
2022,JUVENILES,Fase Regular,1ra Fase,2,CENTRO,A,5,24/4/2022,ARMENIA,50,VILLA MITRE,69,300,700,75.0,63.0,0.85,0.5,1,0.65,103.59375,210.77875
2022,JUVENILES,Fase Regular,1ra Fase,2,CENTRO,A,5,24/4/2022,FERROCARRIL OESTE B,75,ARQUITECTURA NEGRO,66,650,350,58.5,132.0,0.85,0.5,1,0.65,195.723125,133.1525
2022,JUVENILES,Fase Regular,1ra Fase,2,CENTRO,A,5,24/4/2022,GEBA,66,ITALIANO,69,350,650,15.0,-28.5,0.85,0.5,1,0.65,100.83125,171.68937499999998
2022,JUVENILES,Fase Regular,1ra Fase,2,CENTRO,A,6,1/5/2022,GEBA,65,ARMENIA,42,750,250,63.0,-28.5,0.85,0.5,1,0.65,224.59125,61.189375
2022,JUVENILES,Fase Regular,1ra Fase,2,CENTRO,A,6,1/5/2022,FERROCARRIL OESTE B,52,ITALIANO,70,300,700,15.0,132.0,0.85,0.5,1,0.65,87.01875,229.84
2022,JUVENILES,Fase Regular,1ra Fase,2,CENTRO,A,6,1/5/2022,VILLA MITRE,75,ARQUITECTURA NEGRO,63,700,300,58.5,75.0,0.85,0.5,1,0.65,209.535625,103.59375
2022,JUVENILES,Fase Regular,1ra Fase,2,CENTRO,A,7,8/5/2022,ARMENIA,76,ARQUITECTURA NEGRO,80,350,650,58.5,63.0,0.85,0.5,1,0.65,112.848125,196.96625
2022,JUVENILES,Fase Regular,1ra Fase,2,CENTRO,A,7,8/5/2022,ITALIANO,49,VILLA MITRE,81,250,750,75.0,15.0,0.85,0.5,1,0.65,89.78125,211.33124999999998
2022,JUVENILES,Fase Regular,1ra Fase,2,CENTRO,A,7,8/5/2022,GEBA,77,FERROCARRIL OESTE B,55,750,250,132.0,-28.5,0.85,0.5,1,0.65,243.6525,61.189375
2022,JUVENILES,Fase Regular,1ra Fase,2,CENTRO,A,8,15/5/2022,FERROCARRIL OESTE B,69,ARMENIA,63,650,350,63.0,132.0,0.85,0.5,1,0.65,196.96625,133.1525
2022,JUVENILES,Fase Regular,1ra Fase,2,CENTRO,A,8,15/5/2022,GEBA,53,VILLA MITRE,65,300,700,75.0,-28.5,0.85,0.5,1,0.65,103.59375,185.50187499999998
2022,JUVENILES,Fase Regular,1ra Fase,2,CENTRO,A,8,15/5/2022,ARQUITECTURA NEGRO,58,ITALIANO,78,250,750,15.0,58.5,0.85,0.5,1,0.65,73.20625,223.348125
2022,JUVENILES,Fase Regular,1ra Fase,2,CENTRO,A,9,29/5/2022,ARMENIA,60,ITALIANO,82,250,750,15.0,63.0,0.85,0.5,1,0.65,73.20625,224.59125
2022,JUVENILES,Fase Regular,1ra Fase,2,CENTRO,A,9,29/5/2022,GEBA,73,ARQUITECTURA NEGRO,55,700,300,58.5,-28.5,0.85,0.5,1,0.65,209.535625,75.001875
2022,JUVENILES,Fase Regular,1ra Fase,2,CENTRO,A,9,29/5/2022,FERROCARRIL OESTE B,59,VILLA MITRE,77,300,700,75.0,132.0,0.85,0.5,1,0.65,103.59375,229.84
2022,JUVENILES,Fase Regular,1ra Fase,2,CENTRO,A,10,5/6/2022,VILLA MITRE,76,ARMENIA,47,750,250,63.0,75.0,0.85,0.5,1,0.65,224.59125,89.78125
2022,JUVENILES,Fase Regular,1ra Fase,2,CENTRO,A,10,5/6/2022,ARQUITECTURA NEGRO,83,FERROCARRIL OESTE B,53,750,250,132.0,58.5,0.85,0.5,1,0.65,243.6525,85.223125
2022,JUVENILES,Fase Regular,1ra Fase,2,CENTRO,A,10,5/6/2022,ITALIANO,63,GEBA,68,350,650,-28.5,15.0,0.85,0.5,1,0.65,88.814375,183.70624999999998
2022,JUVENILES,Fase Regular,1ra Fase,2,CENTRO,B,1,20/3/2022,HARRODS GATH Y CHAVES,79,MACABI,35,750,250,1.5,4.5,0.85,0.5,1,0.65,207.601875,70.30562499999999
2022,JUVENILES,Fase Regular,1ra Fase,2,CENTRO,B,1,20/3/2022,GEVP CELESTE,60,ALL BOYS BLANCO,55,650,350,84.0,34.5,0.85,0.5,1,0.65,202.76749999999998,106.218125
2022,JUVENILES,Fase Regular,1ra Fase,2,CENTRO,B,1,20/3/2022,COMUNICACIONES,44,PLATENSE MARRON,70,250,750,79.5,48.0,0.85,0.5,1,0.65,91.02437499999999,220.4475
2022,JUVENILES,Fase Regular,1ra Fase,2,CENTRO,B,2,27/3/2022,COMUNICACIONES,34,HARRODS GATH Y CHAVES,55,250,750,4.5,48.0,0.85,0.5,1,0.65,70.30562499999999,220.4475
2022,JUVENILES,Fase Regular,1ra Fase,2,CENTRO,B,2,27/3/2022,PLATENSE MARRON,76,GEVP CELESTE,39,750,250,34.5,79.5,0.85,0.5,1,0.65,216.718125,91.02437499999999
2022,JUVENILES,Fase Regular,1ra Fase,2,CENTRO,B,2,27/3/2022,ALL BOYS BLANCO,76,MACABI,62,700,300,1.5,84.0,0.85,0.5,1,0.65,193.789375,106.08
2022,JUVENILES,Fase Regular,1ra Fase,2,CENTRO,B,3,3/4/2022,HARRODS GATH Y CHAVES,75,ALL BOYS BLANCO,66,650,350,84.0,4.5,0.85,0.5,1,0.65,202.76749999999998,97.93062499999999
2022,JUVENILES,Fase Regular,1ra Fase,2,CENTRO,B,3,3/4/2022,MACABI,52,PLATENSE MARRON,77,250,750,79.5,1.5,0.85,0.5,1,0.65,91.02437499999999,207.601875
2022,JUVENILES,Fase Regular,1ra Fase,2,CENTRO,B,3,3/4/2022,GEVP CELESTE,84,COMUNICACIONES,26,750,250,48.0,34.5,0.85,0.5,1,0.65,220.4475,78.593125
2022,JUVENILES,Fase Regular,1ra Fase,2,CENTRO,B,4,10/4/2022,GEVP CELESTE,67,HARRODS GATH Y CHAVES,65,650,350,4.5,34.5,0.85,0.5,1,0.65,180.805625,106.218125
2022,JUVENILES,Fase Regular,1ra Fase,2,CENTRO,B,4,10/4/2022,COMUNICACIONES,43,MACABI,59,300,700,1.5,48.0,0.85,0.5,1,0.65,83.28937499999999,206.635
2022,JUVENILES,Fase Regular,1ra Fase,2,CENTRO,B,4,10/4/2022,PLATENSE MARRON,83,ALL BOYS BLANCO,65,700,300,84.0,79.5,0.85,0.5,1,0.65,216.57999999999998,104.83687499999999
2022,JUVENILES,Fase Regular,1ra Fase,2,CENTRO,B,5,24/4/2022,HARRODS GATH Y CHAVES,58,PLATENSE MARRON,83,250,750,79.5,4.5,0.85,0.5,1,0.65,91.02437499999999,208.430625
2022,JUVENILES,Fase Regular,1ra Fase,2,CENTRO,B,5,24/4/2022,ALL BOYS BLANCO,63,COMUNICACIONES,43,750,250,48.0,84.0,0.85,0.5,1,0.65,220.4475,92.2675
