anio,categoria,fase,ronda,nivel,zona,grupo,jornada,fecha,local,ptsL,visitante,ptsV,BP_LOCAL,BP_VISITA,ORP_LOCAL,ORP_VISITA,peso_nivel,peso_anio,peso_ronda,peso_fase,LocalSuma,VisitaSuma
2024,CADETES,Playoff,CUARTOS DE FINAL,2,CENTRO,COPELLO-RACING ANEXO,1,8/12/2024,COPELLO,80,RACING ANEXO,45,750,250,-84.75,-0.75,0.85,1,4,0.75,1696.3874999999998,635.5875
2024,CADETES,Playoff,SEMIFINAL,2,CENTRO,ARGENTINOS JUNIORS-FERROCARRIL OESTE C,1,15/12/2024,ARGENTINOS JUNIORS,55,FERROCARRIL OESTE C,36,700,300,-44.25,-15.75,0.85,1,6,0.75,2508.2437499999996,1087.25625
2024,CADETES,Playoff,SEMIFINAL,2,CENTRO,COPELLO-CIUDAD DE BUENOS AIRES B,1,15/12/2024,COPELLO,49,CIUDAD DE BUENOS AIRES B,38,700,300,50.25,-0.75,0.85,1,6,0.75,2869.7062499999997,1144.63125
2024,CADETES,Playoff,FINAL,2,CENTRO,ARGENTINOS JUNIORS-COPELLO,1,22/12/2024,ARGENTINOS JUNIORS,57,COPELLO,60,350,650,-0.75,-15.75,0.85,1,6,0.75,1335.88125,2426.00625
2024,CADETES,Playoff,CUARTOS DE FINAL,2,CENTRO,ARMENIA-COOPERATIVA TORTUGUITAS,1,8/12/2024,ARMENIA,58,COOPERATIVA TORTUGUITAS,35,750,250,-8.25,26.25,0.85,1,4,0.75,1891.4624999999999,704.4375
2024,CADETES,Playoff,CUARTOS DE FINAL,2,CENTRO,CLUB SOCIAL Y DEPORTIVO ARENAL-PLATENSE BLANCO,1,8/12/2024,CLUB SOCIAL Y DEPORTIVO ARENAL,66,PLATENSE BLANCO,23,750,250,-45.75,-137.25,0.85,1,4,0.75,1795.8374999999999,287.5125
2024,CADETES,Playoff,CUARTOS DE FINAL,2,CENTRO,YUPANQUI-INDEPENDIENTE DE ESCOBAR,1,8/12/2024,YUPANQUI,34,INDEPENDIENTE DE ESCOBAR,69,250,750,-143.25,-26.25,0.85,1,4,0.75,272.2125,1845.5624999999998
2024,CADETES,Playoff,CUARTOS DE FINAL,2,CENTRO,HEBRAICA-CLUB TRES DE FEBRERO AZUL,1,8/12/2024,HEBRAICA,80,CLUB TRES DE FEBRERO AZUL,39,750,250,29.25,93.75,0.85,1,4,0.75,1987.0874999999999,876.5624999999999
2024,CADETES,Playoff,SEMIFINAL,2,CENTRO,ARMENIA-CLUB SOCIAL Y DEPORTIVO ARENAL,1,15/12/2024,ARMENIA,43,CLUB SOCIAL Y DEPORTIVO ARENAL,55,300,700,-137.25,26.25,0.85,1,6,0.75,622.51875,2777.90625
2024,CADETES,Playoff,SEMIFINAL,2,CENTRO,HEBRAICA-INDEPENDIENTE DE ESCOBAR,1,15/12/2024,HEBRAICA,60,INDEPENDIENTE DE ESCOBAR,54,650,350,-143.25,93.75,0.85,1,6,0.75,1938.31875,1697.3437499999998
2024,CADETES,Playoff,FINAL,2,CENTRO,CLUB SOCIAL Y DEPORTIVO ARENAL-HEBRAICA,1,22/12/2024,CLUB SOCIAL Y DEPORTIVO ARENAL,60,HEBRAICA,57,650,350,93.75,-137.25,0.85,1,6,0.75,2844.84375,813.76875
2024,CADETES,Playoff,CUARTOS DE FINAL,2,SUR,LUZ Y ARTE-MUNICIPALIDAD DE AVELLANEDA,1,8/12/2024,LUZ Y ARTE,69,MUNICIPALIDAD DE AVELLANEDA,56,700,300,-65.25,-93.75,0.85,1,4,0.75,1618.6125,525.9375
2024,CADETES,Playoff,CUARTOS DE FINAL,2,SUR,VILLEGAS BASQUET-CLUB SOCIAL EZEIZA,1,8/12/2024,VILLEGAS BASQUET,72,CLUB SOCIAL EZEIZA,65,650,350,-48.75,18.75,0.85,1,4,0.75,1533.1875,940.3124999999999
2024,CADETES,Playoff,CUARTOS DE FINAL,2,SUR,COUNTRY BANFIELD-CLUB ATLETICO PAMPERO,1,8/12/2024,COUNTRY BANFIELD A,93,CLUB ATLETICO PAMPERO,67,750,250,-86.25,20.25,0.85,1,4,0.75,1692.5624999999998,689.1374999999999
2024,CADETES,Playoff,SEMIFINAL,2,SUR,LUZ Y ARTE-SPORTIVO ALSINA,1,15/12/2024,LUZ Y ARTE,67,SPORTIVO ALSINA,60,650,350,-59.25,-93.75,0.85,1,6,0.75,2259.6187499999996,980.1562499999999
2024,CADETES,Playoff,SEMIFINAL,2,SUR,COUNTRY BANFIELD-VILLEGAS BASQUET,1,15/12/2024,COUNTRY BANFIELD A,73,VILLEGAS BASQUET,49,750,250,18.75,20.25,0.85,1,6,0.75,2940.46875,1033.70625
2024,CADETES,Playoff,FINAL,2,SUR,LUZ Y ARTE-COUNTRY BANFIELD,1,22/12/2024,LUZ Y ARTE,50,COUNTRY BANFIELD A,63,300,700,20.25,-93.75,0.85,1,6,0.75,1224.95625,2318.90625
2024,CADETES,Playoff,CUARTOS DE FINAL,2,OESTE,UNITARIOS DE MARCOS PAZ-Club GEI BLANCO,1,8/12/2024,UNITARIOS DE MARCOS PAZ,97,CLUB GEI BLANCO,28,750,250,-32.25,41.25,0.85,1,4,0.75,1830.2624999999998,742.6875
2024,CADETES,Playoff,CUARTOS DE FINAL,2,OESTE,EL PALOMAR-DEP. MORON ROJO,1,8/12/2024,EL PALOMAR,34,DEP. MORON ROJO,43,350,650,-87.75,-2.25,0.85,1,4,0.75,668.7375,1651.7624999999998
2024,CADETES,Playoff,CUARTOS DE FINAL,2,OESTE,CLUB PORTUGUES DEL GRAN BUENOS AIRES-MORON B,1,8/12/2024,CLUB PORTUGUES DEL GRAN BUENOS AIRES,38,MORON B,41,350,650,11.25,-11.25,0.85,1,4,0.75,921.1874999999999,1628.8125
2024,CADETES,Playoff,CUARTOS DE FINAL,2,OESTE,EL PORVENIR-SAN MIGUEL BLANCO,1,8/12/2024,EL PORVENIR,54,SAN MIGUEL BLANCO,22,750,250,-96.75,-141.75,0.85,1,4,0.75,1665.7875,276.03749999999997
2024,CADETES,Playoff,SEMIFINAL,2,OESTE,UNITARIOS DE MARCOS PAZ-DEP. MORON ROJO,1,15/12/2024,UNITARIOS DE MARCOS PAZ,73,DEP. MORON ROJO,39,750,250,-87.75,41.25,0.85,1,6,0.75,2533.10625,1114.03125
2024,CADETES,Playoff,SEMIFINAL,2,OESTE,EL PORVENIR-MORON B,1,15/12/2024,EL PORVENIR,45,MORON B,42,650,350,11.25,-141.75,0.85,1,6,0.75,2529.28125,796.55625
2024,CADETES,Playoff,FINAL,2,OESTE,UNITARIOS DE MARCOS PAZ-EL PORVENIR,1,22/12/2024,UNITARIOS DE MARCOS PAZ,86,EL PORVENIR,28,750,250,-141.75,41.25,0.85,1,6,0.75,2326.5562499999996,1114.03125
2024,CADETES,Playoff,CUARTOS DE FINAL,1,SUR,BURZACO FC A-LANUS B,1,1/12/2024,BURZACO FC A,56,LANUS B,44,700,300,-12.75,35.25,1.0,1,4,0.75,2061.75,1005.75
2024,CADETES,Playoff,CUARTOS DE FINAL,1,SUR,TEMPERLEY-DEFENSORES DE BANFIELD,1,1/12/2024,TEMPERLEY,63,DEFENSORES DE BANFIELD,51,700,300,38.25,86.25,1.0,1,4,0.75,2214.75,1158.75
2024,CADETES,Playoff,CUARTOS DE FINAL,1,SUR,RACING CLUB-CLUB  SOCIAL  ALEJANDRO  KORN,1,1/12/2024,RACING CLUB,73,CLUB SOCIAL ALEJANDRO KORN,80,350,650,27.75,107.25,1.0,1,4,0.75,1133.25,2271.75
2024,CADETES,Playoff,CUARTOS DE FINAL,1,SUR,INDEPENDIENTE-CLUB GIMNASIA Y ESGRIMA LA PLATA AZUL,1,1/12/2024,INDEPENDIENTE,45,CLUB GIMNASIA Y ESGRIMA LA PLATA AZUL,65,250,750,116.25,105.75,1.0,1,4,0.75,1098.75,2567.25
2024,CADETES,Playoff,SEMIFINAL,1,SUR,BURZACO FC A-TEMPERLEY,1,8/12/2024,BURZACO FC A,74,TEMPERLEY,52,750,250,86.25,35.25,1.0,1,6,0.75,3763.125,1283.625
2024,CADETES,Playoff,SEMIFINAL,1,SUR,CLUB  SOCIAL  ALEJANDRO  KORN-CLUB GIMNASIA Y ESGRIMA LA PLATA AZUL,1,8/12/2024,CLUB SOCIAL ALEJANDRO KORN,69,CLUB GIMNASIA Y ESGRIMA LA PLATA AZUL,89,250,750,116.25,27.75,1.0,1,6,0.75,1648.125,3499.875
2024,CADETES,Playoff,FINAL,1,SUR,BURZACO FC A-CLUB GIMNASIA Y ESGRIMA LA PLATA AZUL,1,15/12/2024,BURZACO FC A,47,CLUB GIMNASIA Y ESGRIMA LA PLATA AZUL,46,650,350,116.25,35.25,1.0,1,6,0.75,3448.125,1733.625
2024,CADETES,Playoff,CUARTOS DE FINAL,1,OESTE,ARGENTINO DE CASTELAR CENTRO-SAN MIGUEL,1,1/12/2024,ARGENTINO DE CASTELAR CENTRO,58,SAN MIGUEL,56,650,350,81.75,65.25,1.0,1,4,0.75,2195.25,1245.75
2024,CADETES,Playoff,CUARTOS DE FINAL,1,OESTE,DEP. MORON BLANCO-RAMOS MEJIA LTC,1,1/12/2024,DEP. MORON BLANCO,86,RAMOS MEJIA LTC,83,650,350,36.75,15.75,1.0,1,4,0.75,2060.25,1097.25
2024,CADETES,Playoff,CUARTOS DE FINAL,1,OESTE,DEFENSORES DE HURLINGHAM VERDE-MIDLAND,1,1/12/2024,DEFENSORES DE HURLINGHAM VERDE,70,MIDLAND,67,650,350,30.75,56.25,1.0,1,4,0.75,2042.25,1218.75
2024,CADETES,Playoff,CUARTOS DE FINAL,1,OESTE,A.F.A.L.P. A-HURACAN DE SAN JUSTO ROJO,1,1/12/2024,A.F.A.L.P. A,61,HURACAN DE SAN JUSTO ROJO,56,650,350,78.75,113.25,1.0,1,4,0.75,2186.25,1389.75
2024,CADETES,Playoff,SEMIFINAL,1,OESTE,ARGENTINO DE CASTELAR CENTRO-DEP. MORON BLANCO,1,8/12/2024,ARGENTINO DE CASTELAR CENTRO,77,DEP. MORON BLANCO,65,700,300,15.75,65.25,1.0,1,6,0.75,3220.875,1643.625
2024,CADETES,Playoff,SEMIFINAL,1,OESTE,A.F.A.L.P. A-DEFENSORES DE HURLINGHAM VERDE,1,8/12/2024,A.F.A.L.P. A,52,DEFENSORES DE HURLINGHAM VERDE,56,350,650,56.25,113.25,1.0,1,6,0.75,1828.125,3434.625
2024,CADETES,Playoff,FINAL,1,OESTE,ARGENTINO DE CASTELAR CENTRO-DEFENSORES DE HURLINGHAM VERDE,1,15/12/2024,ARGENTINO DE CASTELAR CENTRO,71,DEFENSORES DE HURLINGHAM VERDE,58,700,300,56.25,65.25,1.0,1,6,0.75,3403.125,1643.625
2024,CADETES,Playoff,CUARTOS DE FINAL,1,NORTE,ATLETICO BOULOGNE-BANCO PROVINCIA,1,1/12/2024,ATLETICO BOULOGNE,70,BANCO PROVINCIA,56,700,300,72.75,83.25,1.0,1,4,0.75,2318.25,1149.75
2024,CADETES,Playoff,CUARTOS DE FINAL,1,NORTE,BANADE-NAUTICO BUCHARDO A,1,1/12/2024,BANADE,62,NAUTICO BUCHARDO A,65,350,650,68.25,44.25,1.0,1,4,0.75,1254.75,2082.75
2024,CADETES,Playoff,CUARTOS DE FINAL,1,NORTE,CLUB ATLETICO PILAR-UNION FLORIDA,1,1/12/2024,CLUB ATLETICO PILAR,65,UNION FLORIDA,58,650,350,87.75,3.75,1.0,1,4,0.75,2213.25,1061.25
2024,CADETES,Playoff,CUARTOS DE FINAL,1,NORTE,OBRAS NORTE-SOCIAL BECCAR,1,1/12/2024,OBRAS NORTE,88,SOCIAL BECCAR,65,750,250,57.75,144.75,1.0,1,4,0.75,2423.25,1184.25
2024,CADETES,Playoff,SEMIFINAL,1,NORTE,ATLETICO BOULOGNE-NAUTICO BUCHARDO A,1,8/12/2024,ATLETICO BOULOGNE,102,NAUTICO BUCHARDO A,83,700,300,68.25,83.25,1.0,1,6,0.75,3457.125,1724.625
2024,CADETES,Playoff,SEMIFINAL,1,NORTE,OBRAS NORTE-CLUB ATLETICO PILAR,1,8/12/2024,OBRAS NORTE,64,CLUB ATLETICO PILAR,66,350,650,3.75,144.75,1.0,1,6,0.75,1591.875,3576.375
2024,CADETES,Playoff,FINAL,1,NORTE,ATLETICO BOULOGNE-CLUB ATLETICO PILAR,1,15/12/2024,ATLETICO BOULOGNE,52,CLUB ATLETICO PILAR,78,250,750,3.75,83.25,1.0,1,6,0.75,1141.875,3749.625
2024,CADETES,Playoff,CUARTOS DE FINAL,1,CENTRO,PLATENSE MARRON-APV,1,1/12/2024,PLATENSE MARRON,54,APV,51,650,350,71.25,95.25,1.0,1,4,0.75,2163.75,1335.75
2024,CADETES,Playoff,CUARTOS DE FINAL,1,CENTRO,ARQUITECTURA NEGRO-EL TALAR,1,1/12/2024,ARQUITECTURA NEGRO,80,EL TALAR,64,700,300,48.75,99.75,1.0,1,4,0.75,2246.25,1199.25
2024,CADETES,Playoff,CUARTOS DE FINAL,1,CENTRO,ITALIANO-VILLA MITRE,1,1/12/2024,ITALIANO,73,VILLA MITRE,76,350,650,59.25,98.25,1.0,1,4,0.75,1227.75,2244.75
2024,CADETES,Playoff,CUARTOS DE FINAL,1,CENTRO,FERROCARRIL OESTE B-HARRODS GATH Y CHAVES,1,1/12/2024,FERROCARRIL OESTE B,54,HARRODS GATH Y CHAVES,47,650,350,89.25,84.75,1.0,1,4,0.75,2217.75,1304.25
2024,CADETES,Playoff,SEMIFINAL,1,CENTRO,PLATENSE MARRON-ARQUITECTURA NEGRO,1,8/12/2024,PLATENSE MARRON,84,ARQUITECTURA NEGRO,69,700,300,99.75,95.25,1.0,1,6,0.75,3598.875,1778.625
2024,CADETES,Playoff,SEMIFINAL,1,CENTRO,FERROCARRIL OESTE B-VILLA MITRE,1,8/12/2024,FERROCARRIL OESTE B,79,VILLA MITRE,50,750,250,59.25,84.75,1.0,1,6,0.75,3641.625,1506.375
2024,CADETES,Playoff,FINAL,1,CENTRO,PLATENSE MARRON-FERROCARRIL OESTE B,1,15/12/2024,PLATENSE MARRON,55,FERROCARRIL OESTE B,65,300,700,84.75,95.25,1.0,1,6,0.75,1731.375,3578.625
2024,CADETES,Playoff,CUARTOS DE FINAL,INTERCONFERENCIA B,INTERCONFERENCIA,OBRAS CENTRO-CLARIDAD,1,1/12/2024,OBRAS CENTRO,97,CLARIDAD,65,750,250,108.75,150.75,1.5,1,4,1.0,5152.5,2404.5
2024,CADETES,Playoff,CUARTOS DE FINAL,INTERCONFERENCIA B,INTERCONFERENCIA,QUILMES A.C.-VELEZ SARSFIELD BLANCO,1,1/12/2024,QUILMES A.C.,62,VELEZ SARSFIELD BLANCO,73,300,700,129.75,135.75,1.5,1,4,1.0,2578.5,5014.5
2024,CADETES,Playoff,CUARTOS DE FINAL,INTERCONFERENCIA B,INTERCONFERENCIA,CLUB SPORTIVO PILAR-COMUNICACIONES,1,1/12/2024,CLUB SPORTIVO PILAR,60,COMUNICACIONES,53,650,350,104.25,74.25,1.5,1,4,1.0,4525.5,2545.5
2024,CADETES,Playoff,CUARTOS DE FINAL,INTERCONFERENCIA B,INTERCONFERENCIA,TRISTAN SUAREZ-SPORTIVO ESCOBAR,1,1/12/2024,TRISTAN SUAREZ,66,SPORTIVO ESCOBAR,55,700,300,119.25,111.75,1.5,1,4,1.0,4915.5,2470.5
2024,CADETES,Playoff,SEMIFINAL,INTERCONFERENCIA B,INTERCONFERENCIA,OBRAS CENTRO-VELEZ SARSFIELD BLANCO,1,8/12/2024,OBRAS CENTRO,93,VELEZ SARSFIELD BLANCO,81,700,300,129.75,150.75,1.5,1,6,1.0,7467.75,4056.75
2024,CADETES,Playoff,SEMIFINAL,INTERCONFERENCIA B,INTERCONFERENCIA,TRISTAN SUAREZ-CLUB SPORTIVO PILAR,1,8/12/2024,TRISTAN SUAREZ,71,CLUB SPORTIVO PILAR,64,650,350,74.25,111.75,1.5,1,6,1.0,6518.25,4155.75
2024,CADETES,Playoff,FINAL,INTERCONFERENCIA B,INTERCONFERENCIA,OBRAS CENTRO-TRISTAN SUAREZ,1,15/12/2024,OBRAS CENTRO,88,TRISTAN SUAREZ,62,750,250,111.75,150.75,1.5,1,6,1.0,7755.75,3606.75
2024,CADETES,Playoff,CUARTOS DE FINAL,INTERCONFERENCIA A,INTERCONFERENCIA,FERROCARRIL OESTE A-G.E DE LOMAS DE ZAMORA A,1,1/12/2024,FERROCARRIL OESTE A,86,G.E DE LOMAS DE ZAMORA A,78,650,350,146.25,155.25,2.0,1,4,1.0,6370.0,4042.0
2024,CADETES,Playoff,CUARTOS DE FINAL,INTERCONFERENCIA A,INTERCONFERENCIA,CAZA Y PESCA A-ARGENTINO DE CASTELAR NORTE,1,1/12/2024,CAZA Y PESCA A,88,ARGENTINO DE CASTELAR NORTE,98,300,700,138.75,128.25,2.0,1,4,1.0,3510.0,6626.0
2024,CADETES,Playoff,CUARTOS DE FINAL,INTERCONFERENCIA A,INTERCONFERENCIA,PRESIDENTE DERQUI-LANUS A,1,1/12/2024,PRESIDENTE DERQUI,58,LANUS A,47,700,300,152.25,120.75,2.0,1,4,1.0,6818.0,3366.0
2024,CADETES,Playoff,CUARTOS DE FINAL,INTERCONFERENCIA A,INTERCONFERENCIA,BOCA JUNIORS AZUL-PINOCHO,1,1/12/2024,BOCA JUNIORS AZUL,66,PINOCHO,55,700,300,140.25,153.75,2.0,1,4,1.0,6722.0,3630.0
2024,CADETES,Playoff,SEMIFINAL,INTERCONFERENCIA A,INTERCONFERENCIA,FERROCARRIL OESTE A-ARGENTINO DE CASTELAR NORTE,1,8/12/2024,FERROCARRIL OESTE A,58,ARGENTINO DE CASTELAR NORTE,68,300,700,138.75,155.25,2.0,1,6,1.0,5265.0,10263.0
2024,CADETES,Playoff,SEMIFINAL,INTERCONFERENCIA A,INTERCONFERENCIA,BOCA JUNIORS AZUL-PRESIDENTE DERQUI,1,8/12/2024,BOCA JUNIORS AZUL,74,PRESIDENTE DERQUI,41,750,250,120.75,153.75,2.0,1,6,1.0,10449.0,4845.0
2024,CADETES,Playoff,FINAL,INTERCONFERENCIA A,INTERCONFERENCIA,ARGENTINO DE CASTELAR NORTE-BOCA JUNIORS AZUL,1,15/12/2024,ARGENTINO DE CASTELAR NORTE,68,BOCA JUNIORS AZUL,75,350,650,153.75,138.75,2.0,1,6,1.0,6045.0,9465.0
2024,CADETES,Playoff,Play In,INTERCONFERENCIA A,INTERCONFERENCIA,CAZA Y PESCA A-GEVP BLANCO,1,24/11/2024,CAZA Y PESCA A,121,GEVP BLANCO,81,750,250,149.25,128.25,2.0,1,1,1.0,1798.5,756.5
2024,CADETES,Playoff,Play In,INTERCONFERENCIA A,INTERCONFERENCIA,PRESIDENTE DERQUI-RIVER PLATE,1,24/11/2024,PRESIDENTE DERQUI,67,RIVER PLATE,63,650,350,147.75,120.75,2.0,1,1,1.0,1595.5,941.5
2024,CADETES,Playoff,Play In,INTERCONFERENCIA A,INTERCONFERENCIA,PINOCHO-WILDE SPORTING,1,24/11/2024,PINOCHO,84,WILDE SPORTING,76,650,350,134.25,140.25,2.0,1,1,1.0,1568.5,980.5
2024,CADETES,Playoff,Play In,INTERCONFERENCIA A,INTERCONFERENCIA,CLUB TRES DE FEBRERO BLANCO-G.E DE LOMAS DE ZAMORA A,1,24/11/2024,CLUB TRES DE FEBRERO BLANCO,72,G.E DE LOMAS DE ZAMORA A,80,350,650,146.25,143.25,2.0,1,1,1.0,992.5,1586.5
2024,CADETES,Playoff,Play In,INTERCONFERENCIA B,INTERCONFERENCIA,VELEZ SARSFIELD BLANCO-C.A.S.A PADUA A,1,24/11/2024,VELEZ SARSFIELD BLANCO,65,C.A.S.A PADUA A,42,750,250,123.75,129.75,1.5,1,1,1.0,1310.625,569.625
2024,CADETES,Playoff,Play In,INTERCONFERENCIA B,INTERCONFERENCIA,LOS INDIOS DE MORENO NEGRO-COMUNICACIONES,1,24/11/2024,LOS INDIOS DE MORENO NEGRO,50,COMUNICACIONES,65,300,700,104.25,131.25,1.5,1,1,1.0,606.375,1246.875
2024,CADETES,Playoff,Play In,INTERCONFERENCIA B,INTERCONFERENCIA,SPORTIVO ESCOBAR-VARELA JRS,1,24/11/2024,SPORTIVO ESCOBAR,92,VARELA JRS,70,750,250,90.75,119.25,1.5,1,1,1.0,1261.125,553.875
2024,CADETES,Playoff,Play In,INTERCONFERENCIA B,INTERCONFERENCIA,CLARIDAD-CIUDAD DE BUENOS AIRES,1,24/11/2024,CLARIDAD,53,CIUDAD DE BUENOS AIRES A,51,650,350,125.25,108.75,1.5,1,1,1.0,1162.875,688.125
2024,CADETES,Playoff,Play In,1,CENTRO,COLEGIALES BLANCO-EL TALAR,1,24/11/2024,COLEGIALES BLANCO,47,EL TALAR,56,350,650,48.75,66.75,1.0,1,1,0.75,299.0625,537.5625
2024,CADETES,Playoff,Play In,1,CENTRO,VILLA MITRE-JOSE HERNANDEZ A,1,24/11/2024,VILLA MITRE,92,JOSE HERNANDEZ A,51,750,250,80.25,59.25,1.0,1,1,0.75,622.6875,231.9375
2024,CADETES,Playoff,Play In,1,CENTRO,ALL BOYS BLANCO-HARRODS GATH Y CHAVES,1,24/11/2024,ALL BOYS BLANCO,63,HARRODS GATH Y CHAVES,72,350,650,89.25,51.75,1.0,1,1,0.75,329.4375,526.3125
2024,CADETES,Playoff,Play In,1,CENTRO,APV-IMPERIO BLANCO,1,24/11/2024,APV,77,IMPERIO BLANCO,70,650,350,110.25,71.25,1.0,1,1,0.75,570.1875,315.9375
2024,CADETES,Playoff,Play In,1,NORTE,NAUTICO BUCHARDO A-NAUTICO HACOAJ BLANCO,1,24/11/2024,NAUTICO BUCHARDO A,90,NAUTICO HACOAJ BLANCO,30,750,250,63.75,68.25,1.0,1,1,0.75,610.3125,238.6875
2024,CADETES,Playoff,Play In,1,NORTE,UNION FLORIDA-UNION VECINAL DE MUNRO,1,24/11/2024,UNION FLORIDA,71,UNION VECINAL DE MUNRO,44,750,250,39.75,87.75,1.0,1,1,0.75,592.3125,253.3125
2024,CADETES,Playoff,Play In,1,NORTE,SOCIAL BECCAR-VICTORIA,1,24/11/2024,SOCIAL BECCAR,56,VICTORIA,44,700,300,96.75,57.75,1.0,1,1,0.75,597.5625,268.3125
2024,CADETES,Playoff,Play In,1,NORTE,BANCO NACIÓN-BANCO PROVINCIA,1,24/11/2024,BANCO NACIÓN,34,BANCO PROVINCIA,55,250,750,72.75,12.75,1.0,1,1,0.75,242.0625,572.0625
2024,CADETES,Playoff,Play In,1,OESTE,MIDLAND-ESTUDIANTIL PORTEÑO B,1,24/11/2024,MIDLAND,61,ESTUDIANTIL PORTEÑO B,37,750,250,9.75,30.75,1.0,1,1,0.75,569.8125,210.5625
2024,CADETES,Playoff,Play In,1,OESTE,RAMOS MEJIA LTC-NOLTING,1,24/11/2024,RAMOS MEJIA LTC,45,NOLTING,27,700,300,62.25,36.75,1.0,1,1,0.75,571.6875,252.5625
2024,CADETES,Playoff,Play In,1,OESTE,SAN MIGUEL-LOS INDIOS DE MORENO BLANCO,1,24/11/2024,SAN MIGUEL,65,LOS INDIOS DE MORENO BLANCO,42,750,250,21.75,81.75,1.0,1,1,0.75,578.8125,248.8125
2024,CADETES,Playoff,Play In,1,OESTE,HURACAN DE SAN JUSTO ROJO-CEDEM,1,24/11/2024,HURACAN DE SAN JUSTO ROJO,87,CEDEM,56,750,250,53.25,78.75,1.0,1,1,0.75,602.4375,246.5625
2024,CADETES,Playoff,Play In,1,SUR,CLUB GIMNASIA Y ESGRIMA LA PLATA AZUL-CAÑUELAS FC,1,24/11/2024,CLUB GIMNASIA Y ESGRIMA LA PLATA AZUL,71,CAÑUELAS FC,43,750,250,101.25,116.25,1.0,1,1,0.75,638.4375,274.6875
2024,CADETES,Playoff,Play In,1,SUR,LOS ANDES-DEFENSORES DE BANFIELD,1,24/11/2024,LOS ANDES,43,DEFENSORES DE BANFIELD,48,350,650,38.25,42.75,1.0,1,1,0.75,291.1875,519.5625
2024,CADETES,Playoff,Play In,1,SUR,LANUS B-CLUB ATLETICO BERNAL,1,24/11/2024,LANUS B,88,CLUB ATLETICO BERNAL,63,750,250,-9.75,-12.75,1.0,1,1,0.75,555.1875,177.9375
2024,CADETES,Playoff,Play In,1,SUR,CLUB  SOCIAL  ALEJANDRO  KORN-LOBOS  ATHLETIC  CLUB,1,24/11/2024,CLUB SOCIAL ALEJANDRO KORN,82,LOBOS ATHLETIC CLUB,65,700,300,-14.25,27.75,1.0,1,1,0.75,514.3125,245.8125
2024,CADETES,Playoff,Play In,2,OESTE,DEP. MORON ROJO-CLUB CEPA,1,1/12/2024,DEP. MORON ROJO,71,CLUB CEPA,40,750,250,-135.75,-87.75,0.85,1,1,0.75,391.58437499999997,103.43437499999999
2024,CADETES,Playoff,Play In,2,OESTE,SAN MIGUEL BLANCO-CIUDADELA NORTE,1,1/12/2024,SAN MIGUEL BLANCO,50,CIUDADELA NORTE,38,700,300,-51.75,-96.75,0.85,1,1,0.75,413.259375,129.57187499999998
2024,CADETES,Playoff,Play In,2,OESTE,SITAS-MORON B,1,1/12/2024,SITAS,43,MORON B,51,350,650,11.25,-39.75,0.85,1,1,0.75,230.29687499999997,389.03437499999995
2024,CADETES,Playoff,Play In,2,OESTE,Club GEI BLANCO-UNLAM A,1,1/12/2024,CLUB GEI BLANCO,60,UNLAM A,37,750,250,-3.75,-32.25,0.85,1,1,0.75,475.73437499999994,138.81562499999998
2024,CADETES,Playoff,Play In,2,SUR,GUILLON BASQUET-INDEPENDIENTE DE BURZACO,1,1/12/2024,GUILLON BASQUET,49,INDEPENDIENTE DE BURZACO,45,650,350,-41.25,-33.75,0.85,1,1,0.75,388.078125,201.609375
2024,CADETES,Playoff,Play In,2,SUR,CLUB ATLETICO PAMPERO-CLUB EL FOGON,1,1/12/2024,CLUB ATLETICO PAMPERO,65,CLUB EL FOGON,56,650,350,-78.75,-86.25,0.85,1,1,0.75,364.171875,168.140625
2024,CADETES,Playoff,Play In,2,SUR,CLUB SOCIAL EZEIZA-JUVENTUD UNIDA,1,1/12/2024,CLUB SOCIAL EZEIZA,54,JUVENTUD UNIDA,52,650,350,-50.25,-48.75,0.85,1,1,0.75,382.340625,192.046875
2024,CADETES,Playoff,Play In,2,SUR,MUNICIPALIDAD DE AVELLANEDA-CLUB  ATLETICO Y PROGRESO DE BRANDSEN,1,1/12/2024,MUNICIPALIDAD DE AVELLANEDA,56,CLUB  ATLETICO Y PROGRESO DE BRANDSEN,45,700,300,-74.25,-65.25,0.85,1,1,0.75,398.915625,149.653125
2024,CADETES,Playoff,Play In,2,CENTRO,SAN LORENZO ROJO-VELEZ SARSFIELD AZUL,1,1/12/2024,SAN LORENZO ROJO,55,VELEZ SARSFIELD AZUL,52,650,350,-54.75,-35.25,0.85,1,1,0.75,379.47187499999995,200.653125
2024,CADETES,Playoff,Play In,2,CENTRO,ESTRELLA DE BOEDO-RACING ANEXO,1,1/12/2024,ESTRELLA DE BOEDO,42,RACING ANEXO,51,350,650,-84.75,-63.75,0.85,1,1,0.75,169.09687499999998,373.734375
2024,CADETES,Playoff,Play In,2,CENTRO,CIUDAD DE BUENOS AIRES B-ARQUITECTURA BLANCO,1,1/12/2024,CIUDAD DE BUENOS AIRES B,69,ARQUITECTURA BLANCO,57,700,300,-125.25,50.25,0.85,1,1,0.75,366.403125,223.28437499999998
2024,CADETES,Playoff,Play In,2,CENTRO,FERROCARRIL OESTE C-NAUTICO BUCHARDO B,1,1/12/2024,FERROCARRIL OESTE C,66,NAUTICO BUCHARDO B,47,700,300,-81.75,-44.25,0.85,1,1,0.75,394.134375,163.04062499999998
